"Categoría","Nombre","Precio","Descripción","Bola1","Bola2","Bola3","Bola4","Bola5","Complemento1","Complemento2","Complemento3","Base","Anotaciones Cremas","Anotaciones Complementos"
"Copas","Jerónimo",5,"Clásica a la vez que jugosa, café, nata y caramelo","Café","Nata","Caramelo",,,"Chocolate fundido","Trocitos de almendra",,"Nata, Sirope","Café, Nata, Caramelo","Chocolate fundido, Trocitos de almendra"
"Copas","Bisonte Americano",5,"Elegantes sabores que no defraudan, nuez, café y turrón , ","Nuez","Café","Turrón",,,"Nueces",,,"Nata, Sirope","Nuez, Café, Turrón","Nueces"
"Copas","Pluma negra",5,"Suculenta y exquisita, bolas de stracciatella, chocolate, vainilla sobre una base de salsa de vainilla y condimentada con chocolate y nueces","Stracciatella","Chocolate","Vainilla",,,"Salsa de vainilla","Chocolate","Nueces","Nata, Sirope","Stracciatella, Chocolate, Vainilla","Salsa de Vainilla y chocolate, nueces."
"Copas","Rostro pálido",5,"Apple pie cake chocolate bar danish oat cake pie jelly pastry dragée. Liquorice sweet caramels. Tart gingerbread marshmallow tart oat cake.","Vainilla","Nuez","Yogur griego con miel",,,"Trocitos de almendra","Láminas de almendra",,"Nata, Sirope","Vainilla, Nuez, Yogur griego con miel","Trocitos y láminas de almendra"
"Copas","Cañón del colorado",5,"Muffin croissant oat cake. Cake jelly danish soufflé bonbon. Halvah marshmallow bonbon marshmallow. Bear claw pie jelly-o macaroon oat cake marshmallow caramels candy canes dragée.","Chips Ahoy","Caramelo","Vainilla",,,"Chocolate fundido",,,"Nata, Sirope","Chips Ahoy, Caramelo, Vainilla","Chocolate fundido"
"Copas","Comillo blanco",5,"Cupcake danish carrot cake apple pie donut liquorice wafer. Bonbon marshmallow jelly-o tiramisu muffin cupcake. Sweet roll pie cheesecake chocolate cake.","Stracciatella","Nata","Turrón",,,"Virutas de chocolate",,,"Nata, Sirope","Stracciatella, Nata, Turrón","Virutas de chocolate"
"Copas","Estampida",5,"Candy canes jujubes soufflé carrot cake. Jujubes cookie lemon drops dragée macaroon pudding. Icing dragée sweet roll cookie jelly-o toffee.","Stracciatella","Chocolate","Chocolate blanco",,,"Chocolate fundido","Virutas de chocolate",,"Nata, Sirope","Stracciatella, Chocolate, Chocolate Blanco","Chocolate fundido y viruta de chocolate"
"Copas","Pocahontas",5,"Chocolate cotton candy candy candy. Sesame snaps halvah jelly-o cupcake halvah topping donut bonbon cake. Fruitcake jelly lollipop dragée tiramisu chocolate bar macaroon danish cotton candy.","Nuez","Stracciatella","Leche Merengada",,,"Nueces",,,"Nata, Sirope","Nuez, Stracciatella, Leche merengada","Nueces naturales"
"Copas","Pipa de la paz",5,"Tiramisu brownie lollipop jelly-o powder. Chocolate bar cookie apple pie. Tiramisu pastry macaroon jujubes. Oat cake powder powder sweet roll cotton candy jujubes jelly jelly.","Nata","Chocolate","Ron con pasas",,,"Trocitos de almendra",,,"Nata, Sirope","Nata, Chocolate, Ron con pasas","Trocitos de almendra"
"Copas","Cowboy",5,"Apple pie cake chocolate bar danish oat cake pie jelly pastry dragée. Liquorice sweet caramels. Tart gingerbread marshmallow tart oat cake.","Mascarpone con tocino de cielo","Yogur","Caramelo salado",,,"Trocitos de almendra",,,"Nata, Sirope","Mascarpone con tocino de cielo, Yogur, Caramelo Salado (Sugerencia: Sustituir por Vainilla)","Trocitos de almendra"
"Copas","Tierra de fuego",5,"Muffin croissant oat cake. Cake jelly danish soufflé bonbon. Halvah marshmallow bonbon marshmallow. Bear claw pie jelly-o macaroon oat cake marshmallow caramels candy canes dragée.","Chocolate",,,,,"Virutas de chocolate",,,"Nata, Sirope","Chocolate","Virutas de chocolate"
"Copas","Lucky luck",5,"Cupcake danish carrot cake apple pie donut liquorice wafer. Bonbon marshmallow jelly-o tiramisu muffin cupcake. Sweet roll pie cheesecake chocolate cake.","Mascarpone con tocino de cielo","Yogur griego","Oreo cheescake",,,"Láminas de almendra","Trocitos de almendra","Virutas de chocolate","Nata, Sirope","Mascarpone con tocino de cielo, Yogur griego, Oreo cheesecake (Propuesta: Oreo cheescake, galletas speculoos, tiramisú )","Láminas y trocitos de almendra, virutas de chocolate"
"Copas","Búfalo Bill",5,"Candy canes jujubes soufflé carrot cake. Jujubes cookie lemon drops dragée macaroon pudding. Icing dragée sweet roll cookie jelly-o toffee.","Chocolate blanco","Chocolate","Strawberry cheescake",,,"Guindas","Virutas de chocolate",,"Nata, Sirope","Chocolate blanco, Chocolate, Strawberry cheesecake","Guindas y viruta de chocolate"
"Copas","Apache",5,"Chocolate cotton candy candy candy. Sesame snaps halvah jelly-o cupcake halvah topping donut bonbon cake. Fruitcake jelly lollipop dragée tiramisu chocolate bar macaroon danish cotton candy.","Coco","Chocolate","Chocolate blanco",,,"Virutas de chocolate",,,"Nata, Sirope","Coco, Chocolate, Chocolate blanco","Viruta de chocolate"
"Copas","Can Can",5,"Tiramisu brownie lollipop jelly-o powder. Chocolate bar cookie apple pie. Tiramisu pastry macaroon jujubes. Oat cake powder powder sweet roll cotton candy jujubes jelly jelly.","Pistacho","Fresa","Strawberry cheescake",,,"Virutas de chocolate blanco",,,"Nata, Sirope","Pistacho, Fresa, Strawberry cheesecake","Viruta de chocolate blanco"
"Copas","Piel roja",5,"Apple pie cake chocolate bar danish oat cake pie jelly pastry dragée. Liquorice sweet caramels. Tart gingerbread marshmallow tart oat cake.","Chocolate","Fresa","Sorbete de mandarina",,,"Macedonia de frutas",,,"Nata, Sirope","Chocolate, Fresa, Sorbete de mandarina","Macedonia de frutas"
"Copas","El último Mohicano",5,"Muffin croissant oat cake. Cake jelly danish soufflé bonbon. Halvah marshmallow bonbon marshmallow. Bear claw pie jelly-o macaroon oat cake marshmallow caramels candy canes dragée.","Frambuesa","Caramelo salado","Yogur",,,"Trocitos de piña",,,"Nata, Sirope","Frambuesa,Caramelo salado, yogur (Propuesta: Frambuesa, melocotón con salsa de maracuyá, nata con salsa de fresas)","Trocitos de piña"
"Copas","Winchester",5,"Cupcake danish carrot cake apple pie donut liquorice wafer. Bonbon marshmallow jelly-o tiramisu muffin cupcake. Sweet roll pie cheesecake chocolate cake.","Fresa","Coco","Limonísimo",,,"Macedonia de frutas",,,"Nata, Sirope","Fresa, Coco, Limonísmo","Macedonia de frutas"
"Copas","Toro sentado",5,"Candy canes jujubes soufflé carrot cake. Jujubes cookie lemon drops dragée macaroon pudding. Icing dragée sweet roll cookie jelly-o toffee.","Banana split","Frambuesa","Vainilla",,,"Trocitos de melocotón",,,"Nata, Sirope","Banana Split, Frambuesa, Vainilla","Trocitos de melocotón"
"Copas","Gran jefe",8,"Chocolate cotton candy candy candy. Sesame snaps halvah jelly-o cupcake halvah topping donut bonbon cake. Fruitcake jelly lollipop dragée tiramisu chocolate bar macaroon danish cotton candy.","Leche merengada","Vainilla","Chocolate","Stracciatella","Caramelo","Frutas secas",,,"Nata, Sirope","Leche merengada, Vainilla, Chocolate, Stracciatella, Caramelo","Frutas secas"
"Copas","Cactus",5,"Tiramisu brownie lollipop jelly-o powder. Chocolate bar cookie apple pie. Tiramisu pastry macaroon jujubes. Oat cake powder powder sweet roll cotton candy jujubes jelly jelly.","Frambuesa","Sorbete de limón","Sorbete de mandarina",,,"Salsa de frutas del bosque",,,"Nata, Sirope","Frambuesa, Limón, Mandarina","Salsa de frutas del bosque"
"Copas","Country saloon",5,"Chocolate cotton candy candy candy. Sesame snaps halvah jelly-o cupcake halvah topping donut bonbon cake. Fruitcake jelly lollipop dragée tiramisu chocolate bar macaroon danish cotton candy.","Pistacho","Frambuesa","Menta-Choc",,,"Chocolate fundido",,,"Sirope","Pistacho, Frambuesa, Menta-Choc","Chocolate caliente"
"Copas para niños","Avatar","3,6","Vainilla, Fresa,","Vainilla","Fresa",,,,"Galletas",,,"Nata, Sirope","Vainilla, Fresa,","Galletas,"
"Copas para niños","Billy el niño",3,"1 sabor a elegir",,,,,,"Lacasitos",,,"Nata,","1 sabor a elegir","Lacasitos"
"Copas para niños","Maverick",3,"1 sabor a elegir",,,,,,"Lacasitos",,,"Nata,","1 sabor a elegir","Lacasitos"
"Copas con alcohol","Vera Cruz ",5,"Cupcake danish carrot cake apple pie donut liquorice wafer. Bonbon marshmallow jelly-o tiramisu muffin cupcake. Sweet roll pie cheesecake chocolate cake.","Yogur griego","Stracciatella",,,,"Crema catalana",,,,"Yogur griego, Stracciatella",
"Copas con alcohol","Far West",5,"Candy canes jujubes soufflé carrot cake. Jujubes cookie lemon drops dragée macaroon pudding. Icing dragée sweet roll cookie jelly-o toffee.","Fresa","Vainilla","Chocolate",,,"Batida de coco",,,,"Fresa, Vainilla, Chocolate",
"Copas con alcohol","Rodeo",5,"Chocolate cotton candy candy candy. Sesame snaps halvah jelly-o cupcake halvah topping donut bonbon cake. Fruitcake jelly lollipop dragée tiramisu chocolate bar macaroon danish cotton candy.","Helado de nube",,,,,"Ron negro","Sirope de chocolate",,,"Helao de nube",
"Copas con alcohol","Dalton",5,"Tiramisu brownie lollipop jelly-o powder. Chocolate bar cookie apple pie. Tiramisu pastry macaroon jujubes. Oat cake powder powder sweet roll cotton candy jujubes jelly jelly.","Frambuesa","Vainilla con nueces pecán",,,,"Frutas del bosque al amareto",,,,"Frambuesa, Vainilla con nueces de pecán",
"Copas con alcohol","Coyote","5,5","Apple pie cake chocolate bar danish oat cake pie jelly pastry dragée. Liquorice sweet caramels. Tart gingerbread marshmallow tart oat cake.","Café","Nata","Stracciatella",,,"Licor de café",,,,"Café, Nata, Stracciatella",
"Copas con alcohol","Dakota",5,"Muffin croissant oat cake. Cake jelly danish soufflé bonbon. Halvah marshmallow bonbon marshmallow. Bear claw pie jelly-o macaroon oat cake marshmallow caramels candy canes dragée.","Chocolate","Caramelo",,,,"Baileys",,,,"Chocolate, Caramelo",
"Copas con alcohol","Lluvia De Fuego",5,"Cupcake danish carrot cake apple pie donut liquorice wafer. Bonbon marshmallow jelly-o tiramisu muffin cupcake. Sweet roll pie cheesecake chocolate cake.","Sorbete de mandarina","Sorbete de frambuesa",,,,"Whiskey",,,,"Sorbete de mandarina, Sorbete de Frambuesa",
"Copas con alcohol","Chissum",5,"Candy canes jujubes soufflé carrot cake. Jujubes cookie lemon drops dragée macaroon pudding. Icing dragée sweet roll cookie jelly-o toffee.","Sorbete de limón","Sorbete de mandarina",,,,"Vodka",,,,"Sorbete de limón, Sorbete de Mandarina,",
"Especialidades","Café Pony Express",4,"Copa donde mezclamos diferentes texturas de café, con nata montada y canela!, Puedes pedirlo también descafeinad",,,,,,,,,,,
"Especialidades","Chocolate Pony Express",5,"Para adictos al chocolate, disfruta con esta copa que mezcla chocolates calientes y fríos, suavizados con nata montada!",,,,,,,,,,,
"Especialidades","Copa Nata Y Nueces",6,"Copa con delicioso helado de nuez, rodeado de mata montada y nueces naturales, con sirope de caramelo!, todo un manjar",,,,,,,,,,,
"Especialidades","Capricho De Chocolate",5,"Mezcla de chocolate caliente con dos bolas de helado de vainilla y nata montada",,,,,,,,,,,
"Especialidades","Capricho De Café",5,"Mezcla de café granizado con dos bolas de helado de vainilla y nata montada!",,,,,,,,,,,
"Especialidades","Batidos Pony Express","3,9","Escoge tú sabor preferido y disfrútalo en un cremoso batido, acompañado de nata montada!",,,,,,,,,,,
"Especialidades","Western Tiramisú","4,5","Nuestra versión de tiramisú, cuyo ingrediente principal es el helado de vainilla, tienes que probarlo!",,,,,,,,,,,
"Especialidades","Roll Western","4,5","Crepe relleno del helado que tú prefieras, con sirope de chocolate y nata montada!",,,,,,,,,,,
"Especialidades","Tortitas Western","5,1","Esponjosas tortitas, bañadas de chocolate caliente y nata montada, con una bola del helado que elijas!",,,,,,,,,,,
"Especialidades","Coulant Western","4,5","Tierno coulant con sabor de helado a elegir y nata montada, ¡siente la explosión de chocolate!",,,,,,,,,,,
"Especialidades","Brownie Express",4,"Rico bizcocho de chocolate con nueces, bañado en chocolate caliente, el sabor de helado que prefieras y nata montada!",,,,,,,,,,,
"Especialidades","Montaña Rocosa","5,4","Crepe relleno de dos bolas de helado a tú elección, con sirope de chocolate y nata montada!",,,,,,,,,,,
"Especialidades","Sol Rojo",5,"Gofre con sirope de fresa, acompañado de deliciosa salsa de vainilla, nata montada y dos bolas del helado que prefieras!",,,,,,,,,,,
"Especialidades","Cheyenne",5,"Gofre con sirope de chocolate, acompañado de deliciosa salsa de vainilla, nata montada y dos bolas del helado que prefieras!",,,,,,,,,,,
"Granizados","Limón Pequeño","1,7","Candy canes jujubes soufflé carrot cake. Jujubes cookie lemon drops dragée macaroon pudding. Icing dragée sweet roll cookie jelly-o toffee.",,,,,,,,,,,
"Granizados","Limón Grande","1,9","Chocolate cotton candy candy candy. Sesame snaps halvah jelly-o cupcake halvah topping donut bonbon cake. Fruitcake jelly lollipop dragée tiramisu chocolate bar macaroon danish cotton candy.",,,,,,,,,,,
"Granizados","Horchata Pequeña","1,8","Tiramisu brownie lollipop jelly-o powder. Chocolate bar cookie apple pie. Tiramisu pastry macaroon jujubes. Oat cake powder powder sweet roll cotton candy jujubes jelly jelly.",,,,,,,,,,,
"Granizados","Horchata Grande",2,"Apple pie cake chocolate bar danish oat cake pie jelly pastry dragée. Liquorice sweet caramels. Tart gingerbread marshmallow tart oat cake.",,,,,,,,,,,
"Granizados","Mixto Limon-horchata Pequeño","1,8","Muffin croissant oat cake. Cake jelly danish soufflé bonbon. Halvah marshmallow bonbon marshmallow. Bear claw pie jelly-o macaroon oat cake marshmallow caramels candy canes dragée.",,,,,,,,,,,
"Granizados","Mixto Limon-horchata Grande",2,"Candy canes jujubes soufflé carrot cake. Jujubes cookie lemon drops dragée macaroon pudding. Icing dragée sweet roll cookie jelly-o toffee.",,,,,,,,,,,
"Granizados","Mixto Café-horchata Pequeño","2,2","Chocolate cotton candy candy candy. Sesame snaps halvah jelly-o cupcake halvah topping donut bonbon cake. Fruitcake jelly lollipop dragée tiramisu chocolate bar macaroon danish cotton candy.",,,,,,,,,,,
"Granizados","Mixto Café-horchata Grande","2,5","Tiramisu brownie lollipop jelly-o powder. Chocolate bar cookie apple pie. Tiramisu pastry macaroon jujubes. Oat cake powder powder sweet roll cotton candy jujubes jelly jelly.",,,,,,,,,,,
"Granizados","Café Granizado","1,9","Apple pie cake chocolate bar danish oat cake pie jelly pastry dragée. Liquorice sweet caramels. Tart gingerbread marshmallow tart oat cake.",,,,,,,,,,,
"Granizados","Café Descafeinado Granizado","1,9","Muffin croissant oat cake. Cake jelly danish soufflé bonbon. Halvah marshmallow bonbon marshmallow. Bear claw pie jelly-o macaroon oat cake marshmallow caramels candy canes dragée.",,,,,,,,,,,
"Granizados","Yogurt Granizado","2,5","Candy canes jujubes soufflé carrot cake. Jujubes cookie lemon drops dragée macaroon pudding. Icing dragée sweet roll cookie jelly-o toffee.",,,,,,,,,,,
"Granizados","Frappelate",3,"Chocolate cotton candy candy candy. Sesame snaps halvah jelly-o cupcake halvah topping donut bonbon cake. Fruitcake jelly lollipop dragée tiramisu chocolate bar macaroon danish cotton candy.",,,,,,,,,,,
"Granizados","Sandia",2,"Tiramisu brownie lollipop jelly-o powder. Chocolate bar cookie apple pie. Tiramisu pastry macaroon jujubes. Oat cake powder powder sweet roll cotton candy jujubes jelly jelly.",,,,,,,,,,,
"Granizados","Pitufo",2,"Apple pie cake chocolate bar danish oat cake pie jelly pastry dragée. Liquorice sweet caramels. Tart gingerbread marshmallow tart oat cake.",,,,,,,,,,,
"Granizados","Mango Y Maracuyá",2,"Muffin croissant oat cake. Cake jelly danish soufflé bonbon. Halvah marshmallow bonbon marshmallow. Bear claw pie jelly-o macaroon oat cake marshmallow caramels candy canes dragée.",,,,,,,,,,,
"Granizados","Frutas Del Bosque",2,"Candy canes jujubes soufflé carrot cake. Jujubes cookie lemon drops dragée macaroon pudding. Icing dragée sweet roll cookie jelly-o toffee.",,,,,,,,,,,
"Granizados","Fresa",2,"Chocolate cotton candy candy candy. Sesame snaps halvah jelly-o cupcake halvah topping donut bonbon cake. Fruitcake jelly lollipop dragée tiramisu chocolate bar macaroon danish cotton candy.",,,,,,,,,,,
"Granizados","Piña Y Coco",2,"Tiramisu brownie lollipop jelly-o powder. Chocolate bar cookie apple pie. Tiramisu pastry macaroon jujubes. Oat cake powder powder sweet roll cotton candy jujubes jelly jelly.",,,,,,,,,,,
